DateTime,contango,d4,d3,d2,d1,unch,u1,u2,u3,u4,hr_d4,hr_d3,hr_d2,hr_d1,hr_unch,hr_u1,hr_u2,hr_u3,hr_u4
2013-07-15,1.7,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.2,0.4,0.8,0.8,0.4,0.2
2013-07-16,1.95,0,1,1,1,1,0,0,0,0,0.0,0.2,0.2,0.4,0.6,0.6,0.6,0.2,0.2
2013-07-17,1.35,0,0,0,0,1,1,1,0,0,0.0,0.2,0.2,0.2,0.6,0.6,0.6,0.2,0.2
2013-07-18,1.45,0,0,0,0,0,1,1,1,0,0.0,0.2,0.2,0.2,0.6,0.6,0.6,0.2,0.0
2013-07-19,1.6,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.2,0.6,0.8,0.6,0.2,0.0
2013-07-22,1.5,0,0,0,1,1,1,0,0,0,0.0,0.2,0.2,0.4,0.8,0.8,0.4,0.2,0.0
2013-07-23,1.5,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.4,0.8,1.0,0.4,0.2,0.0
2013-07-24,1.4,0,1,1,1,1,1,0,0,0,0.0,0.2,0.2,0.6,0.8,1.0,0.2,0.2,0.0
2013-07-25,1.4,0,0,1,1,1,0,0,0,0,0.0,0.2,0.4,0.8,1.0,0.8,0.0,0.0,0.0
2013-07-26,1.4,0,1,1,1,0,0,0,0,0,0.0,0.4,0.6,1.0,0.8,0.6,0.0,0.0,0.0
2013-07-29,1.3,0,0,1,1,0,0,0,0,0,0.0,0.4,0.8,1.0,0.6,0.4,0.0,0.0,0.0
2013-07-30,1.4,0,0,0,1,1,1,0,0,0,0.0,0.4,0.8,1.0,0.6,0.4,0.0,0.0,0.0
2013-07-31,1.5,0,0,0,1,1,1,1,0,0,0.0,0.2,0.6,1.0,0.6,0.4,0.2,0.0,0.0
2013-08-01,1.45,0,0,0,0,0,1,1,1,1,0.0,0.2,0.4,0.8,0.4,0.6,0.4,0.2,0.2
2013-08-02,1.5,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.8,0.6,0.8,0.4,0.2,0.2
2013-08-05,1.4,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.8,0.8,0.8,0.4,0.2,0.2
2013-08-06,1.45,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.8,0.6,0.6,0.4,0.2,0.2
2013-08-07,1.5,0,1,1,1,0,0,0,0,0,0.2,0.4,0.4,0.8,0.4,0.4,0.2,0.2,0.2
2013-08-08,1.6,0,0,0,1,1,1,1,0,0,0.2,0.4,0.4,1.0,0.6,0.4,0.2,0.0,0.0
2013-08-09,1.65,0,1,1,1,1,0,0,0,0,0.2,0.6,0.6,1.0,0.6,0.2,0.2,0.0,0.0
2013-08-12,1.65,0,0,1,1,1,0,0,0,0,0.2,0.6,0.8,1.0,0.6,0.2,0.2,0.0,0.0
2013-08-13,1.8,0,0,1,1,1,1,1,0,0,0.0,0.4,0.8,1.0,0.8,0.4,0.4,0.0,0.0
2013-08-14,1.8,0,0,1,1,1,0,0,0,0,0.0,0.2,0.8,1.0,1.0,0.4,0.4,0.0,0.0
2013-08-15,1.5,1,1,1,1,0,0,0,0,0,0.2,0.4,1.0,1.0,0.8,0.2,0.2,0.0,0.0
2013-08-16,1.15,0,0,0,1,1,1,0,0,0,0.2,0.2,0.8,1.0,0.8,0.4,0.2,0.0,0.0
2013-08-19,0.9,0,0,0,1,1,1,0,0,0,0.2,0.2,0.6,1.0,0.8,0.6,0.2,0.0,0.0
2013-08-20,0.7,0,0,0,0,1,1,1,1,0,0.2,0.2,0.4,0.8,0.8,0.6,0.2,0.2,0.0
2013-08-21,0.85,0,1,1,1,1,1,0,0,0,0.2,0.4,0.4,0.8,0.8,0.8,0.2,0.2,0.0
2013-08-22,0.95,0,0,0,0,0,1,1,1,1,0.0,0.2,0.2,0.6,0.8,1.0,0.4,0.4,0.2
2013-08-23,1.05,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.4,0.8,1.0,0.4,0.4,0.2
2013-08-26,0.85,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.2,0.8,1.0,0.4,0.4,0.2
2013-08-27,0.7,1,1,1,1,0,0,0,0,0,0.2,0.4,0.4,0.4,0.6,0.8,0.2,0.2,0.2
2013-08-28,0.6,0,0,0,0,1,1,1,0,0,0.2,0.2,0.2,0.2,0.6,0.8,0.4,0.2,0.2
2013-08-29,0.6,0,0,0,1,1,1,1,0,0,0.2,0.2,0.2,0.4,0.8,0.8,0.4,0.0,0.0
2013-08-30,0.65,0,0,1,1,1,0,0,0,0,0.2,0.2,0.4,0.6,0.8,0.6,0.4,0.0,0.0
2013-09-03,0.8,0,0,0,0,1,1,1,1,1,0.2,0.2,0.4,0.6,0.8,0.6,0.6,0.2,0.2
2013-09-04,0.85,0,0,0,0,1,1,1,1,0,0.0,0.0,0.2,0.4,1.0,0.8,0.8,0.4,0.2
2013-09-05,1.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.2,0.4,1.0,0.8,0.6,0.4,0.2
2013-09-06,1.0,0,1,1,1,1,1,1,0,0,0.0,0.2,0.4,0.4,1.0,0.8,0.6,0.4,0.2
2013-09-09,1.0,0,0,0,0,0,1,1,1,1,0.0,0.2,0.2,0.2,0.8,1.0,0.8,0.6,0.4
2013-09-10,1.2,0,0,0,0,0,1,1,1,0,0.0,0.2,0.2,0.2,0.6,1.0,0.8,0.6,0.2
2013-09-11,1.2,0,0,0,1,1,1,0,0,0,0.0,0.2,0.2,0.4,0.6,1.0,0.6,0.4,0.2
2013-09-12,1.0,0,1,1,1,0,0,0,0,0,0.0,0.4,0.4,0.6,0.4,0.8,0.6,0.4,0.2
2013-09-13,1.0,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.4,0.4,0.8,0.4,0.4,0.2
2013-09-16,0.85,0,0,0,0,0,1,1,1,1,0.0,0.2,0.2,0.4,0.4,0.8,0.4,0.4,0.2
2013-09-17,0.85,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.4,0.6,0.8,0.2,0.2,0.2
2013-09-18,1.2,0,0,0,1,1,1,1,1,1,0.0,0.2,0.2,0.4,0.6,0.8,0.4,0.4,0.4
2013-09-19,1.15,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.4,0.8,1.0,0.4,0.4,0.4
2013-09-20,1.15,0,1,1,1,1,0,0,0,0,0.0,0.2,0.2,0.6,0.8,0.8,0.4,0.4,0.4
2013-09-23,1.05,0,1,1,1,0,0,0,0,0,0.0,0.4,0.4,0.8,0.8,0.6,0.2,0.2,0.2
2013-09-24,1.2,0,0,0,1,1,1,1,0,0,0.0,0.4,0.4,1.0,0.8,0.6,0.4,0.2,0.2
2013-09-25,1.15,0,0,1,1,1,0,0,0,0,0.0,0.4,0.6,1.0,0.8,0.4,0.2,0.0,0.0
2013-09-26,1.15,0,0,0,0,1,1,1,1,0,0.0,0.4,0.6,0.8,0.8,0.4,0.4,0.2,0.0
2013-09-27,0.85,0,1,1,1,0,0,0,0,0,0.0,0.4,0.6,0.8,0.6,0.4,0.4,0.2,0.0
2013-09-30,0.7,1,1,1,1,0,0,0,0,0,0.2,0.4,0.6,0.8,0.6,0.4,0.4,0.2,0.0
2013-10-01,0.8,0,0,0,0,0,1,1,1,0,0.2,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.0
2013-10-02,0.55,0,1,1,1,0,0,0,0,0,0.2,0.6,0.6,0.6,0.2,0.4,0.4,0.4,0.0
2013-10-03,0.2,1,1,1,1,1,0,0,0,0,0.4,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.0
2013-10-04,0.2,0,0,0,0,0,1,1,1,0,0.4,0.6,0.6,0.6,0.2,0.4,0.4,0.4,0.0
2013-10-07,-0.15,0,1,1,1,0,0,0,0,0,0.2,0.6,0.6,0.6,0.2,0.4,0.4,0.4,0.0
2013-10-08,-0.3,0,1,1,1,1,0,0,0,0,0.2,0.8,0.8,0.8,0.4,0.2,0.2,0.2,0.0
2013-10-09,-0.15,0,0,0,1,1,1,0,0,0,0.2,0.6,0.6,0.8,0.6,0.4,0.2,0.2,0.0
2013-10-10,0.45,0,0,0,0,0,1,1,1,1,0.0,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.2
2013-10-11,0.7,0,0,0,0,1,1,1,1,0,0.0,0.4,0.4,0.6,0.6,0.6,0.4,0.4,0.2
2013-10-14,0.75,0,1,1,1,1,1,0,0,0,0.0,0.4,0.4,0.6,0.8,0.8,0.4,0.4,0.2
2013-10-15,-0.85,0,1,1,1,1,0,0,0,0,0.0,0.4,0.4,0.6,0.8,0.8,0.4,0.4,0.2
2013-10-16,1.0,0,0,0,0,0,1,1,1,1,0.0,0.4,0.4,0.4,0.6,0.8,0.6,0.6,0.4
2013-10-17,1.05,0,0,0,1,1,1,1,0,0,0.0,0.4,0.4,0.6,0.8,0.8,0.6,0.4,0.2
2013-10-18,0.9,0,0,0,0,0,1,1,1,0,0.0,0.4,0.4,0.6,0.6,0.8,0.6,0.4,0.2
2013-10-21,0.9,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.4,0.6,0.8,0.6,0.4,0.2
2013-10-22,0.95,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.2,0.4,1.0,0.8,0.6,0.4
2013-10-23,0.85,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,0.4,0.8,0.6,0.4,0.2
2013-10-24,1.0,0,0,0,0,1,1,0,0,0,0.2,0.2,0.2,0.2,0.4,0.8,0.4,0.4,0.2
2013-10-25,1.0,0,0,0,0,1,1,0,0,0,0.2,0.2,0.2,0.2,0.6,0.8,0.2,0.2,0.2
2013-10-28,0.85,0,0,0,0,1,1,0,0,0,0.2,0.2,0.2,0.2,0.6,0.8,0.2,0.2,0.2
2013-10-29,1.05,0,0,0,0,1,1,0,0,0,0.2,0.2,0.2,0.2,0.8,0.8,0.0,0.0,0.0
2013-10-30,1.0,1,1,1,1,1,1,0,0,0,0.2,0.2,0.2,0.2,1.0,1.0,0.0,0.0,0.0
2013-10-31,1.0,0,0,1,1,1,0,0,0,0,0.2,0.2,0.4,0.4,1.0,0.8,0.0,0.0,0.0
2013-11-01,1.15,0,0,0,1,1,1,1,0,0,0.2,0.2,0.4,0.6,1.0,0.8,0.2,0.0,0.0
2013-11-04,1.15,0,0,0,0,0,1,1,0,0,0.2,0.2,0.4,0.6,0.8,0.8,0.4,0.0,0.0
2013-11-05,1.2,0,1,1,1,0,0,0,0,0,0.2,0.4,0.6,0.8,0.6,0.6,0.4,0.0,0.0
2013-11-06,1.25,0,0,0,0,0,1,1,1,0,0.0,0.2,0.4,0.6,0.4,0.6,0.6,0.2,0.0
2013-11-07,1.15,1,1,1,1,1,1,1,0,0,0.2,0.4,0.4,0.6,0.4,0.8,0.8,0.2,0.0
2013-11-08,1.25,0,0,1,1,1,1,1,1,1,0.2,0.4,0.6,0.6,0.4,0.8,0.8,0.4,0.2
2013-11-11,1.45,0,0,0,0,1,1,0,0,0,0.2,0.4,0.6,0.6,0.6,0.8,0.6,0.4,0.2
2013-11-12,1.45,0,0,1,1,1,0,0,0,0,0.2,0.2,0.6,0.6,0.8,0.8,0.6,0.4,0.2
2013-11-13,1.4,0,1,1,1,1,1,1,0,0,0.2,0.4,0.8,0.8,1.0,0.8,0.6,0.2,0.2
2013-11-14,1.55,0,0,0,0,1,1,1,0,0,0.0,0.2,0.6,0.6,1.0,0.8,0.6,0.2,0.2
2013-11-15,1.4,0,0,0,0,0,1,0,0,0,0.0,0.2,0.4,0.4,0.8,0.8,0.4,0.0,0.0
2013-11-18,1.0,0,0,0,0,1,1,0,0,0,0.0,0.2,0.4,0.4,0.8,0.8,0.4,0.0,0.0
2013-11-19,0.95,0,0,0,1,1,1,0,0,0,0.0,0.2,0.2,0.4,0.8,1.0,0.4,0.0,0.0
2013-11-20,1.85,0,0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.4,0.8,1.0,0.4,0.0,0.0
2013-11-21,1.8,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.4,0.6,1.0,0.4,0.2,0.0
2013-11-22,1.6,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.4,0.8,1.0,0.6,0.2,0.0
2013-11-25,1.4,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.4,0.6,1.0,0.6,0.2,0.0
2013-11-26,1.25,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.4,0.6,1.0,0.6,0.2,0.0
2013-11-27,1.25,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.2,0.6,1.0,0.4,0.2,0.0
2013-11-29,1.2,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.2,0.8,1.0,0.4,0.0,0.0
2013-12-02,0.9,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.2,0.8,1.0,0.2,0.0,0.0
2013-12-03,0.85,0,1,1,1,0,0,0,0,0,0.0,0.2,0.2,0.4,0.8,0.8,0.2,0.0,0.0
2013-12-04,1.15,0,1,1,1,1,1,0,0,0,0.0,0.4,0.4,0.4,0.8,0.8,0.2,0.0,0.0
2013-12-05,0.95,0,0,1,1,1,0,0,0,0,0.0,0.4,0.6,0.6,0.8,0.6,0.2,0.0,0.0
2013-12-06,1.05,0,0,0,0,0,1,1,1,1,0.0,0.4,0.6,0.6,0.6,0.6,0.2,0.2,0.2
2013-12-09,1.05,0,0,0,0,0,1,0,0,0,0.0,0.4,0.6,0.6,0.4,0.6,0.2,0.2,0.2
2013-12-10,0.95,0,0,1,1,0,0,0,0,0,0.0,0.2,0.6,0.6,0.4,0.6,0.2,0.2,0.2
2013-12-11,0.55,1,1,1,1,1,0,0,0,0,0.2,0.2,0.6,0.6,0.4,0.4,0.2,0.2,0.2
2013-12-12,0.1,0,1,1,1,0,0,0,0,0,0.2,0.4,0.6,0.6,0.2,0.4,0.2,0.2,0.2
2013-12-13,0.0,0,0,0,0,1,1,0,0,0,0.2,0.4,0.6,0.6,0.4,0.4,0.0,0.0,0.0
2013-12-16,-0.15,0,0,0,0,0,1,1,1,1,0.2,0.4,0.6,0.6,0.4,0.4,0.2,0.2,0.2
2013-12-17,-0.7,0,0,1,1,1,0,0,0,0,0.2,0.4,0.6,0.6,0.6,0.4,0.2,0.2,0.2
2013-12-18,1.05,0,0,1,1,1,1,1,1,1,0.0,0.2,0.6,0.6,0.6,0.6,0.4,0.4,0.4
2013-12-19,1.15,0,0,1,1,0,0,0,0,0,0.0,0.0,0.6,0.6,0.6,0.6,0.4,0.4,0.4
2013-12-20,1.0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.6,0.6,0.4,0.6,0.6,0.6,0.4
2013-12-23,1.1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.6,0.6,0.4,0.6,0.6,0.4,0.2
2013-12-24,1.2,0,0,0,0,1,1,0,0,0,0.0,0.0,0.4,0.4,0.4,0.8,0.6,0.4,0.2
2013-12-26,1.1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.2,0.2,0.2,0.8,0.6,0.2,0.0
2013-12-27,0.95,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.4,0.8,0.6,0.2,0.0
2013-12-30,0.95,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.0,0.0
2013-12-31,0.8,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.0,0.0
2014-01-02,0.85,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.0,0.0
2014-01-03,0.85,0,0,0,0,1,1,0,0,0,0.2,0.2,0.2,0.2,0.6,0.4,0.2,0.0,0.0
2014-01-06,0.85,0,0,1,1,1,1,0,0,0,0.2,0.2,0.4,0.4,0.6,0.6,0.2,0.0,0.0
2014-01-07,0.8,0,0,0,0,0,1,1,1,0,0.2,0.2,0.4,0.4,0.4,0.8,0.4,0.2,0.0
2014-01-08,0.75,0,0,0,1,1,1,0,0,0,0.2,0.2,0.4,0.6,0.6,0.8,0.2,0.2,0.0
2014-01-09,0.9,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,0.6,0.8,1.0,0.2,0.2,0.0
2014-01-10,1.05,0,0,0,1,1,1,1,0,0,0.0,0.0,0.4,0.8,0.8,1.0,0.4,0.2,0.0
2014-01-13,0.75,1,1,1,1,1,0,0,0,0,0.2,0.2,0.4,0.8,0.8,0.8,0.4,0.2,0.0
2014-01-14,1.0,0,0,0,0,0,1,1,1,1,0.2,0.2,0.4,0.8,0.8,0.8,0.4,0.2,0.2
2014-01-15,1.0,0,0,0,0,0,1,1,1,0,0.2,0.2,0.4,0.6,0.6,0.8,0.6,0.4,0.2
2014-01-16,0.85,0,0,0,1,0,0,0,0,0,0.2,0.2,0.2,0.6,0.4,0.6,0.6,0.4,0.2
2014-01-17,0.8,0,0,0,0,1,1,0,0,0,0.2,0.2,0.2,0.4,0.4,0.6,0.4,0.4,0.2
2014-01-21,0.85,0,0,1,1,1,1,1,0,0,0.0,0.0,0.2,0.4,0.4,0.8,0.6,0.4,0.2
2014-01-22,0.95,0,0,0,0,1,1,0,0,0,0.0,0.0,0.2,0.4,0.6,0.8,0.4,0.2,0.0
2014-01-23,0.75,1,1,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,0.6,0.6,0.2,0.0,0.0
2014-01-24,0.0,1,1,1,1,0,0,0,0,0,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.0,0.0
2014-01-27,0.15,0,0,1,1,1,1,0,0,0,0.4,0.4,0.8,0.8,0.6,0.6,0.2,0.0,0.0
2014-01-28,0.35,0,0,0,0,1,1,1,0,0,0.4,0.4,0.6,0.6,0.6,0.6,0.2,0.0,0.0
2014-01-29,0.05,1,1,1,1,0,0,0,0,0,0.6,0.6,0.8,0.8,0.4,0.4,0.2,0.0,0.0
2014-01-30,-0.05,0,0,0,0,0,1,1,1,1,0.4,0.4,0.6,0.6,0.4,0.6,0.4,0.2,0.2
2014-01-31,-0.25,1,1,1,1,1,1,0,0,0,0.4,0.4,0.6,0.6,0.6,0.8,0.4,0.2,0.2
2014-02-03,-0.6,1,1,1,1,1,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.2,0.2
2014-02-04,-0.3,0,0,0,0,0,1,1,1,0,0.6,0.6,0.6,0.6,0.4,0.6,0.4,0.4,0.2
2014-02-05,-0.4,0,0,1,1,1,1,0,0,0,0.4,0.4,0.6,0.6,0.6,0.8,0.4,0.4,0.2
2014-02-06,0.0,0,0,0,0,0,1,1,1,1,0.4,0.4,0.6,0.6,0.6,0.8,0.4,0.4,0.2
2014-02-07,0.4,0,0,0,1,1,1,1,1,1,0.2,0.2,0.4,0.6,0.6,0.8,0.6,0.6,0.4
2014-02-10,0.2,0,0,0,1,1,0,0,0,0,0.0,0.0,0.2,0.6,0.6,0.8,0.6,0.6,0.4
2014-02-11,0.25,0,0,0,0,0,1,1,1,1,0.0,0.0,0.2,0.6,0.6,0.8,0.6,0.6,0.6
2014-02-12,0.45,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.4,0.6,0.8,0.8,0.6,0.6
2014-02-13,0.35,0,1,1,1,1,1,1,0,0,0.0,0.2,0.2,0.6,0.8,0.8,0.8,0.4,0.4
2014-02-14,0.5,0,0,0,0,1,1,1,1,0,0.0,0.2,0.2,0.4,0.8,0.8,0.8,0.4,0.2
2014-02-18,0.2,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.2,0.8,1.0,0.8,0.4,0.2
2014-02-19,0.4,0,0,0,1,1,1,0,0,0,0.0,0.2,0.2,0.4,1.0,1.0,0.6,0.2,0.0
2014-02-20,0.45,0,0,0,1,1,1,1,0,0,0.0,0.2,0.2,0.6,1.0,1.0,0.6,0.2,0.0
2014-02-21,0.3,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.4,1.0,1.0,0.4,0.2,0.0
2014-02-24,0.4,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.4,0.8,1.0,0.4,0.2,0.2
2014-02-25,0.4,0,0,1,1,1,1,0,0,0,0.0,0.0,0.2,0.6,0.8,1.0,0.4,0.2,0.2
2014-02-26,0.35,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,0.6,0.8,1.0,0.4,0.2,0.2
2014-02-27,0.45,0,0,0,0,1,1,1,0,0,0.0,0.0,0.4,0.4,0.8,1.0,0.4,0.2,0.2
2014-02-28,0.45,0,0,0,0,1,1,1,1,0,0.0,0.0,0.4,0.4,0.8,1.0,0.6,0.4,0.2
2014-03-03,0.05,1,1,1,1,0,0,0,0,0,0.2,0.2,0.6,0.6,0.8,0.8,0.4,0.2,0.0
2014-03-04,0.5,0,0,0,0,0,1,1,1,1,0.2,0.2,0.4,0.4,0.6,0.8,0.6,0.4,0.2
2014-03-05,0.45,0,0,0,0,1,0,0,0,0,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.4,0.2
2014-03-06,0.5,0,0,0,0,0,1,1,0,0,0.2,0.2,0.2,0.2,0.4,0.6,0.6,0.4,0.2
2014-03-07,0.35,0,0,0,1,1,1,1,0,0,0.2,0.2,0.2,0.4,0.4,0.6,0.6,0.2,0.2
2014-03-10,0.6,0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.4,0.4,0.6,0.6,0.2,0.2
2014-03-11,0.55,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,0.6,0.6,0.6,0.4,0.0,0.0
2014-03-12,0.65,0,0,1,1,1,0,0,0,0,0.0,0.0,0.6,0.8,0.6,0.6,0.4,0.0,0.0
2014-03-13,0.0,1,1,1,1,1,0,0,0,0,0.2,0.2,0.8,1.0,0.8,0.4,0.2,0.0,0.0
2014-03-14,-0.6,0,0,0,1,1,1,0,0,0,0.2,0.2,0.8,1.0,0.8,0.4,0.0,0.0,0.0
2014-03-17,0.0,0,0,0,0,0,1,1,1,1,0.2,0.2,0.6,0.8,0.8,0.6,0.2,0.2,0.2
2014-03-19,0.5,0,0,1,1,1,0,0,0,0,0.2,0.2,0.6,0.8,0.8,0.4,0.2,0.2,0.2
2014-03-20,0.45,0,0,0,1,1,1,1,1,0,0.2,0.2,0.4,0.8,0.8,0.6,0.4,0.4,0.2
2014-03-21,0.45,0,0,1,1,1,1,1,0,0,0.0,0.0,0.4,0.8,0.8,0.8,0.6,0.4,0.2
2014-03-24,0.5,0,1,1,1,1,1,1,0,0,0.0,0.2,0.6,0.8,0.8,0.8,0.8,0.4,0.2
2014-03-25,0.55,0,0,0,0,1,1,1,1,0,0.0,0.2,0.6,0.8,1.0,0.8,0.8,0.4,0.0
2014-03-26,0.6,0,0,1,1,1,1,1,0,0,0.0,0.2,0.6,0.8,1.0,1.0,1.0,0.4,0.0
2014-03-27,0.65,0,0,0,1,1,1,0,0,0,0.0,0.2,0.6,0.8,1.0,1.0,0.8,0.2,0.0
2014-03-28,0.65,0,0,0,0,0,1,1,1,1,0.0,0.2,0.4,0.6,0.8,1.0,0.8,0.4,0.2
2014-03-31,0.7,0,0,0,0,0,1,1,1,1,0.0,0.0,0.2,0.4,0.6,1.0,0.8,0.6,0.4
2014-04-01,0.95,0,0,0,0,0,1,1,1,0,0.0,0.0,0.2,0.4,0.4,1.0,0.8,0.6,0.4
2014-04-02,0.95,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.2,0.4,1.0,0.6,0.6,0.4
2014-04-03,0.95,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.2,0.4,1.0,0.6,0.6,0.4
2014-04-04,0.9,1,1,1,1,1,1,1,0,0,0.2,0.2,0.2,0.4,0.6,1.0,0.6,0.4,0.2
2014-04-07,0.5,1,1,1,1,0,0,0,0,0,0.4,0.4,0.4,0.6,0.6,0.8,0.4,0.2,0.0
2014-04-08,0.6,0,0,0,1,1,1,1,0,0,0.4,0.4,0.4,0.8,0.8,0.8,0.4,0.0,0.0
2014-04-09,0.95,0,0,0,0,0,1,1,1,1,0.4,0.4,0.4,0.8,0.6,0.8,0.6,0.2,0.2
2014-04-10,0.4,1,1,1,1,1,0,0,0,0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.2,0.2
2014-04-11,-0.2,1,1,1,1,1,0,0,0,0,0.6,0.6,0.6,0.8,0.6,0.4,0.4,0.2,0.2
2014-04-14,0.45,0,0,0,0,0,1,1,1,0,0.4,0.4,0.4,0.6,0.6,0.6,0.6,0.4,0.2
2014-04-15,0.8,0,1,1,1,1,1,1,0,0,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.2
2014-04-16,0.45,0,0,0,0,0,1,1,0,0,0.4,0.6,0.6,0.6,0.6,0.6,0.6,0.2,0.0
2014-04-17,0.5,0,0,0,0,1,1,1,0,0,0.2,0.4,0.4,0.4,0.6,0.8,0.8,0.2,0.0
2014-04-21,0.65,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.2,0.6,1.0,0.8,0.2,0.0
2014-04-22,0.6,0,0,0,0,1,1,1,1,0,0.0,0.2,0.2,0.2,0.8,1.0,0.8,0.2,0.0
2014-04-23,0.4,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.2,0.6,0.8,0.6,0.2,0.0
2014-04-24,0.55,0,0,1,1,1,1,1,0,0,0.0,0.0,0.2,0.4,0.8,0.8,0.6,0.2,0.0
2014-04-25,0.6,1,1,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,0.6,0.6,0.4,0.2,0.0
2014-04-28,0.7,0,1,1,1,1,1,1,0,0,0.2,0.4,0.6,0.8,0.6,0.6,0.6,0.2,0.0
2014-04-29,0.7,0,0,0,0,1,1,1,0,0,0.2,0.4,0.6,0.8,0.6,0.6,0.6,0.0,0.0
2014-04-30,0.75,0,0,0,1,1,1,0,0,0,0.2,0.4,0.6,0.8,0.8,0.8,0.6,0.0,0.0
2014-05-01,0.85,0,0,0,1,1,1,0,0,0,0.2,0.4,0.4,0.8,0.8,0.8,0.4,0.0,0.0
2014-05-02,0.95,0,0,0,1,1,1,1,0,0,0.0,0.2,0.2,0.8,1.0,1.0,0.6,0.0,0.0
2014-05-05,1.0,0,1,1,1,1,1,0,0,0,0.0,0.2,0.2,0.8,1.0,1.0,0.4,0.0,0.0
2014-05-06,1.05,0,1,1,1,0,0,0,0,0,0.0,0.4,0.4,1.0,0.8,0.8,0.2,0.0,0.0
2014-05-07,1.05,0,0,1,1,1,1,0,0,0,0.0,0.4,0.6,1.0,0.8,0.8,0.2,0.0,0.0
2014-05-08,1.0,0,0,0,1,1,1,1,0,0,0.0,0.4,0.6,1.0,0.8,0.8,0.4,0.0,0.0
2014-05-09,1.15,0,0,1,1,1,0,0,0,0,0.0,0.4,0.8,1.0,0.8,0.6,0.2,0.0,0.0
2014-05-12,1.3,0,0,0,0,0,1,1,1,1,0.0,0.2,0.6,0.8,0.6,0.6,0.4,0.2,0.2
2014-05-13,1.35,0,0,0,0,1,1,0,0,0,0.0,0.0,0.4,0.6,0.8,0.8,0.4,0.2,0.2
2014-05-14,1.5,0,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.6,0.6,0.6,0.4,0.2,0.2
2014-05-15,1.2,1,1,1,1,0,0,0,0,0,0.2,0.2,0.6,0.6,0.4,0.4,0.2,0.2,0.2
2014-05-16,1.4,0,0,0,1,1,1,0,0,0,0.2,0.2,0.4,0.6,0.4,0.6,0.2,0.2,0.2
2014-05-19,1.35,0,0,0,1,1,1,1,0,0,0.2,0.2,0.4,0.8,0.6,0.6,0.2,0.0,0.0
